timestamp,temperature,humidity,pressure,raw
2014-02-15T06:00:00,4.0,80.0,990.0,"{""timestamp"": ""2014-02-15T06:00:00"", ""temperature"": 4.0, ""humidity"": 80.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T06:20:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-15T06:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T06:50:00,4.0,87.0,989.0,"{""timestamp"": ""2014-02-15T06:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T07:00:00,4.0,80.0,989.0,"{""timestamp"": ""2014-02-15T07:00:00"", ""temperature"": 4.0, ""humidity"": 80.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T07:20:00,4.0,87.0,988.0,"{""timestamp"": ""2014-02-15T07:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T07:50:00,4.0,87.0,988.0,"{""timestamp"": ""2014-02-15T07:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T08:00:00,4.0,77.0,989.0,"{""timestamp"": ""2014-02-15T08:00:00"", ""temperature"": 4.0, ""humidity"": 77.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T08:20:00,4.0,87.0,988.0,"{""timestamp"": ""2014-02-15T08:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T08:50:00,4.0,87.0,988.0,"{""timestamp"": ""2014-02-15T08:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T09:00:00,4.0,78.0,988.0,"{""timestamp"": ""2014-02-15T09:00:00"", ""temperature"": 4.0, ""humidity"": 78.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T10:00:00,6.0,74.0,988.0,"{""timestamp"": ""2014-02-15T10:00:00"", ""temperature"": 6.0, ""humidity"": 74.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T10:20:00,6.0,81.0,988.0,"{""timestamp"": ""2014-02-15T10:20:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T10:50:00,6.0,81.0,988.0,"{""timestamp"": ""2014-02-15T10:50:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T11:00:00,6.0,72.0,988.0,"{""timestamp"": ""2014-02-15T11:00:00"", ""temperature"": 6.0, ""humidity"": 72.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T11:20:00,6.0,81.0,988.0,"{""timestamp"": ""2014-02-15T11:20:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T11:50:00,7.0,76.0,988.0,"{""timestamp"": ""2014-02-15T11:50:00"", ""temperature"": 7.0, ""humidity"": 76.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T12:00:00,7.0,68.0,989.0,"{""timestamp"": ""2014-02-15T12:00:00"", ""temperature"": 7.0, ""humidity"": 68.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T12:20:00,7.0,81.0,988.0,"{""timestamp"": ""2014-02-15T12:20:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T12:50:00,7.0,81.0,988.0,"{""timestamp"": ""2014-02-15T12:50:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T13:00:00,7.0,73.0,988.0,"{""timestamp"": ""2014-02-15T13:00:00"", ""temperature"": 7.0, ""humidity"": 73.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T13:20:00,7.0,81.0,988.0,"{""timestamp"": ""2014-02-15T13:20:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T13:50:00,7.0,81.0,988.0,"{""timestamp"": ""2014-02-15T13:50:00"", ""temperature"": 7.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T14:00:00,7.0,70.0,988.0,"{""timestamp"": ""2014-02-15T14:00:00"", ""temperature"": 7.0, ""humidity"": 70.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T14:20:00,8.0,71.0,988.0,"{""timestamp"": ""2014-02-15T14:20:00"", ""temperature"": 8.0, ""humidity"": 71.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T14:50:00,9.0,62.0,988.0,"{""timestamp"": ""2014-02-15T14:50:00"", ""temperature"": 9.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T15:00:00,9.0,47.0,988.0,"{""timestamp"": ""2014-02-15T15:00:00"", ""temperature"": 9.0, ""humidity"": 47.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T15:20:00,9.0,58.0,988.0,"{""timestamp"": ""2014-02-15T15:20:00"", ""temperature"": 9.0, ""humidity"": 58.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T15:50:00,9.0,62.0,988.0,"{""timestamp"": ""2014-02-15T15:50:00"", ""temperature"": 9.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T16:00:00,9.0,49.0,988.0,"{""timestamp"": ""2014-02-15T16:00:00"", ""temperature"": 9.0, ""humidity"": 49.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T16:20:00,9.0,62.0,988.0,"{""timestamp"": ""2014-02-15T16:20:00"", ""temperature"": 9.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T16:50:00,9.0,62.0,988.0,"{""timestamp"": ""2014-02-15T16:50:00"", ""temperature"": 9.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T17:00:00,8.0,51.0,988.0,"{""timestamp"": ""2014-02-15T17:00:00"", ""temperature"": 8.0, ""humidity"": 51.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T17:20:00,8.0,66.0,988.0,"{""timestamp"": ""2014-02-15T17:20:00"", ""temperature"": 8.0, ""humidity"": 66.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T17:50:00,8.0,66.0,988.0,"{""timestamp"": ""2014-02-15T17:50:00"", ""temperature"": 8.0, ""humidity"": 66.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T18:00:00,8.0,53.0,988.0,"{""timestamp"": ""2014-02-15T18:00:00"", ""temperature"": 8.0, ""humidity"": 53.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T18:20:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T18:20:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T18:50:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T18:50:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T19:00:00,8.0,48.0,988.0,"{""timestamp"": ""2014-02-15T19:00:00"", ""temperature"": 8.0, ""humidity"": 48.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T20:20:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T20:20:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T20:50:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T20:50:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T21:00:00,8.0,50.0,988.0,"{""timestamp"": ""2014-02-15T21:00:00"", ""temperature"": 8.0, ""humidity"": 50.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T21:20:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T21:20:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T21:50:00,8.0,62.0,988.0,"{""timestamp"": ""2014-02-15T21:50:00"", ""temperature"": 8.0, ""humidity"": 62.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T22:00:00,8.0,53.0,988.0,"{""timestamp"": ""2014-02-15T22:00:00"", ""temperature"": 8.0, ""humidity"": 53.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T22:20:00,8.0,66.0,988.0,"{""timestamp"": ""2014-02-15T22:20:00"", ""temperature"": 8.0, ""humidity"": 66.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T22:50:00,7.0,71.0,987.0,"{""timestamp"": ""2014-02-15T22:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T23:00:00,7.0,61.0,988.0,"{""timestamp"": ""2014-02-15T23:00:00"", ""temperature"": 7.0, ""humidity"": 61.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T23:20:00,7.0,71.0,987.0,"{""timestamp"": ""2014-02-15T23:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-15T23:50:00,7.0,71.0,987.0,"{""timestamp"": ""2014-02-15T23:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T00:00:00,6.0,68.0,988.0,"{""timestamp"": ""2014-02-16T00:00:00"", ""temperature"": 6.0, ""humidity"": 68.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T00:20:00,7.0,71.0,987.0,"{""timestamp"": ""2014-02-16T00:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T00:50:00,7.0,71.0,987.0,"{""timestamp"": ""2014-02-16T00:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T01:00:00,7.0,64.0,987.0,"{""timestamp"": ""2014-02-16T01:00:00"", ""temperature"": 7.0, ""humidity"": 64.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T01:20:00,7.0,71.0,986.0,"{""timestamp"": ""2014-02-16T01:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 986.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T01:50:00,6.0,76.0,986.0,"{""timestamp"": ""2014-02-16T01:50:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 986.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T02:00:00,6.0,64.0,987.0,"{""timestamp"": ""2014-02-16T02:00:00"", ""temperature"": 6.0, ""humidity"": 64.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T02:20:00,6.0,81.0,986.0,"{""timestamp"": ""2014-02-16T02:20:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 986.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T02:50:00,5.0,87.0,987.0,"{""timestamp"": ""2014-02-16T02:50:00"", ""temperature"": 5.0, ""humidity"": 87.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T03:00:00,5.0,79.0,987.0,"{""timestamp"": ""2014-02-16T03:00:00"", ""temperature"": 5.0, ""humidity"": 79.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T03:20:00,6.0,81.0,987.0,"{""timestamp"": ""2014-02-16T03:20:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T03:50:00,6.0,81.0,987.0,"{""timestamp"": ""2014-02-16T03:50:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 987.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T04:00:00,6.0,78.0,988.0,"{""timestamp"": ""2014-02-16T04:00:00"", ""temperature"": 6.0, ""humidity"": 78.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T04:20:00,6.0,81.0,988.0,"{""timestamp"": ""2014-02-16T04:20:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T04:50:00,6.0,81.0,988.0,"{""timestamp"": ""2014-02-16T04:50:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 988.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T05:00:00,5.0,76.0,989.0,"{""timestamp"": ""2014-02-16T05:00:00"", ""temperature"": 5.0, ""humidity"": 76.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T05:20:00,5.0,87.0,989.0,"{""timestamp"": ""2014-02-16T05:20:00"", ""temperature"": 5.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T05:50:00,5.0,81.0,989.0,"{""timestamp"": ""2014-02-16T05:50:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T06:00:00,5.0,79.0,990.0,"{""timestamp"": ""2014-02-16T06:00:00"", ""temperature"": 5.0, ""humidity"": 79.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T06:20:00,5.0,87.0,989.0,"{""timestamp"": ""2014-02-16T06:20:00"", ""temperature"": 5.0, ""humidity"": 87.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T06:50:00,6.0,81.0,989.0,"{""timestamp"": ""2014-02-16T06:50:00"", ""temperature"": 6.0, ""humidity"": 81.0, ""pressure"": 989.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T07:00:00,6.0,72.0,990.0,"{""timestamp"": ""2014-02-16T07:00:00"", ""temperature"": 6.0, ""humidity"": 72.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T07:20:00,6.0,76.0,990.0,"{""timestamp"": ""2014-02-16T07:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T07:50:00,5.0,81.0,991.0,"{""timestamp"": ""2014-02-16T07:50:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T08:00:00,4.0,79.0,991.0,"{""timestamp"": ""2014-02-16T08:00:00"", ""temperature"": 4.0, ""humidity"": 79.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T08:20:00,5.0,81.0,990.0,"{""timestamp"": ""2014-02-16T08:20:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 990.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T08:50:00,5.0,81.0,991.0,"{""timestamp"": ""2014-02-16T08:50:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T09:00:00,5.0,71.0,991.0,"{""timestamp"": ""2014-02-16T09:00:00"", ""temperature"": 5.0, ""humidity"": 71.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T09:20:00,6.0,76.0,991.0,"{""timestamp"": ""2014-02-16T09:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T09:50:00,6.0,76.0,991.0,"{""timestamp"": ""2014-02-16T09:50:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T10:00:00,6.0,67.0,992.0,"{""timestamp"": ""2014-02-16T10:00:00"", ""temperature"": 6.0, ""humidity"": 67.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T10:20:00,6.0,76.0,991.0,"{""timestamp"": ""2014-02-16T10:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T10:50:00,6.0,76.0,991.0,"{""timestamp"": ""2014-02-16T10:50:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 991.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T11:00:00,6.0,70.0,992.0,"{""timestamp"": ""2014-02-16T11:00:00"", ""temperature"": 6.0, ""humidity"": 70.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T11:20:00,6.0,76.0,992.0,"{""timestamp"": ""2014-02-16T11:20:00"", ""temperature"": 6.0, ""humidity"": 76.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T11:50:00,7.0,71.0,992.0,"{""timestamp"": ""2014-02-16T11:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T12:00:00,6.0,66.0,993.0,"{""timestamp"": ""2014-02-16T12:00:00"", ""temperature"": 6.0, ""humidity"": 66.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T12:20:00,7.0,71.0,992.0,"{""timestamp"": ""2014-02-16T12:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T12:50:00,7.0,71.0,993.0,"{""timestamp"": ""2014-02-16T12:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T13:00:00,6.0,72.0,993.0,"{""timestamp"": ""2014-02-16T13:00:00"", ""temperature"": 6.0, ""humidity"": 72.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T13:20:00,7.0,71.0,992.0,"{""timestamp"": ""2014-02-16T13:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 992.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T13:50:00,7.0,71.0,993.0,"{""timestamp"": ""2014-02-16T13:50:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T14:00:00,7.0,60.0,993.0,"{""timestamp"": ""2014-02-16T14:00:00"", ""temperature"": 7.0, ""humidity"": 60.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T14:20:00,7.0,71.0,993.0,"{""timestamp"": ""2014-02-16T14:20:00"", ""temperature"": 7.0, ""humidity"": 71.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T14:50:00,5.0,87.0,993.0,"{""timestamp"": ""2014-02-16T14:50:00"", ""temperature"": 5.0, ""humidity"": 87.0, ""pressure"": 993.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T15:00:00,5.0,78.0,994.0,"{""timestamp"": ""2014-02-16T15:00:00"", ""temperature"": 5.0, ""humidity"": 78.0, ""pressure"": 994.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T15:20:00,5.0,81.0,994.0,"{""timestamp"": ""2014-02-16T15:20:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 994.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T15:50:00,5.0,81.0,995.0,"{""timestamp"": ""2014-02-16T15:50:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 995.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T16:00:00,5.0,77.0,996.0,"{""timestamp"": ""2014-02-16T16:00:00"", ""temperature"": 5.0, ""humidity"": 77.0, ""pressure"": 996.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T16:20:00,5.0,81.0,995.0,"{""timestamp"": ""2014-02-16T16:20:00"", ""temperature"": 5.0, ""humidity"": 81.0, ""pressure"": 995.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T16:50:00,4.0,87.0,996.0,"{""timestamp"": ""2014-02-16T16:50:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 996.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T17:00:00,4.0,77.0,996.0,"{""timestamp"": ""2014-02-16T17:00:00"", ""temperature"": 4.0, ""humidity"": 77.0, ""pressure"": 996.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-16T17:20:00,4.0,87.0,996.0,"{""timestamp"": ""2014-02-16T17:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 996.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
